HASŁO;PODPOWIEDŹ
głowa;mózg
włosy;fryzjer
oczy;okulary
uszy;kolczyki
nos;zapach
usta;uśmiech
zęby;szczoteczka
język;smak
szyja;szalik
serce;tętno
płuca;oddech
żołądek;głód
plecy;kręgosłup
ramię;plecak
ręka;nadgarstek
dłoń;palce
kciuk;lajk
paznokcie;lakier
brzuch;pępek
noga;stopa
kolano;rzepka
kostka;skarpetka
pięta;buty
skóra;tatuaż
krew;grupa
kość;gips
mięśnie;trening
mózg;myślenie
gardło;chrypka
twarz;lustro
łokieć;rękaw
zdrowie;owoce
lekarz;recepta
szpital;karetka
apteka;tabletka
gorączka;termometr
katar;chusteczka
kaszel;syrop
rana;plaster
zastrzyk;igła
badanie;krew
dentysta;plomba
witamina;odporność
sen;odpoczynek
sport;kondycja
woda;picie
higiena;mydło
ból;tabletka
odporność;cytryna
dieta;warzywa